steam_appid,name,steam_release_date,release_month,release_date_source,in_vndb,in_steam_visual_novel_tag,set_category,in_target_scope,exclusion_reason,vndb_ids,vndb_release_ids,vndb_titles,vndb_rtypes,vndb_official,steam_title,price_text,is_free,store_url,vndb_url
4165390,Architect Fray,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Architect Fray,,False,https://store.steampowered.com/app/4165390/,
2537220,Ardent Passions,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v47112,r113168,Ardent Passions,complete,True,,,,https://store.steampowered.com/app/2537220/,https://vndb.org/v47112
4501150,Backtrace: Mechanisms for Forgetting,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Backtrace: Mechanisms for Forgetting,,False,https://store.steampowered.com/app/4501150/,
4033330,Bellochia: Love Powered by Gears,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v56995,r143971,Bellochia: O Amor Movido por Engrenagens,complete,True,Bellochia: Love Powered by Gears,,False,https://store.steampowered.com/app/4033330/,https://vndb.org/v56995
4660800,Blooming Canvas,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v62906,r150254,Hua Niao Shui Yue,complete,True,Blooming Canvas,,False,https://store.steampowered.com/app/4660800/,https://vndb.org/v62906
3891010,Blue Detective: A Hotel in Scarlet,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Blue Detective: A Hotel in Scarlet,,False,https://store.steampowered.com/app/3891010/,
3776830,Born for the Light ~Wavelength Radiant Collapse~,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v66129,r158582,Born for the Light ~Wavelength Radiant Collapse~,complete,True,Born for the Light ~Wavelength Radiant Collapse~,,False,https://store.steampowered.com/app/3776830/,https://vndb.org/v66129
4412380,Breaking Up Is Hard To Do,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v66728,r160159,Breaking Up Is Hard To Do,complete,True,Breaking Up Is Hard To Do,,False,https://store.steampowered.com/app/4412380/,https://vndb.org/v66728
4786530,CANNABIS,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,CANNABIS,,False,https://store.steampowered.com/app/4786530/,
3640290,CHTHON,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,CHTHON,,False,https://store.steampowered.com/app/3640290/,
4069400,Chill Planet,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v58635,r140269,Chill Planet,complete,True,,,,https://store.steampowered.com/app/4069400/,https://vndb.org/v58635
4559640,Ciella's Casebook,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Ciella's Casebook,,False,https://store.steampowered.com/app/4559640/,
4942330,Cold Case,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Cold Case,,False,https://store.steampowered.com/app/4942330/,
4500680,"Comet Isle, July 6",2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,"Comet Isle, July 6",,False,https://store.steampowered.com/app/4500680/,
3585690,Crown of Lust,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v61024,r145859,Crown of Lust,complete,True,,,,https://store.steampowered.com/app/3585690/,https://vndb.org/v61024
4615370,Culling Daisies,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v67791,r162662,Culling Daisies,complete,True,Culling Daisies,,False,https://store.steampowered.com/app/4615370/,https://vndb.org/v67791
4827520,DEAD INTERNET THEORY: SUPERSTARS,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v65878,r157897,DEAD INTERNET THEORY: SUPERSTARS,complete,True,DEAD INTERNET THEORY: SUPERSTARS,,False,https://store.steampowered.com/app/4827520/,https://vndb.org/v65878
4821650,Dance with the Moon,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v59422,r142164,Tsuki to Odorou,complete,True,Dance with the Moon,,False,https://store.steampowered.com/app/4821650/,https://vndb.org/v59422
3751230,Danganronpa 2x2,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v59267;v7679,r141619,Super Dangan Ronpa 2 Sayonara Zetsubou Gakuen;Super Dangan Ronpa 2x2,complete,True,Danganronpa 2x2,,False,https://store.steampowered.com/app/3751230/,https://vndb.org/v59267
4697550,Dearest Darling Dragon,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v66515,r159580,Dearest Darling Dragon,complete,True,Dearest Darling Dragon,,False,https://store.steampowered.com/app/4697550/,https://vndb.org/v66515
3867020,Delete the World,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Delete the World,,False,https://store.steampowered.com/app/3867020/,
3596440,Di Renjie: The Legendary Investigator,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v67064,r160873,Di Shentan,complete,True,Di Renjie: The Legendary Investigator,,False,https://store.steampowered.com/app/3596440/,https://vndb.org/v67064
2361560,Dr. Emmerson's Nocturnes,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v47862,r114975,Dr. Emmerson's Nocturnes,complete,True,Dr. Emmerson's Nocturnes,Free,True,https://store.steampowered.com/app/2361560/,https://vndb.org/v47862
4532290,Dragon & Alice,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Dragon & Alice,,False,https://store.steampowered.com/app/4532290/,
3912280,Druid of Hungwood,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v59861,r143107,Druid of Hungwood,complete,True,,,,https://store.steampowered.com/app/3912280/,https://vndb.org/v59861
2519860,Ecosphere,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v40661,r100248,Ecosphere,complete,True,Ecosphere,,False,https://store.steampowered.com/app/2519860/,https://vndb.org/v40661
3596750,Elegy of St. Godhrkar,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v55467,r133642,St. Godhrkar de Wange,complete,True,Elegy of St. Godhrkar,,False,https://store.steampowered.com/app/3596750/,https://vndb.org/v55467
3923740,Empty Box: 空盒子,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v61412,r146732,Empty Box: Kong Hezi,complete,True,Empty Box: 空盒子,,False,https://store.steampowered.com/app/3923740/,https://vndb.org/v61412
4832050,Entered,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v62841,r150041,Deureowabeoryeotda,complete,True,Entered,,False,https://store.steampowered.com/app/4832050/,https://vndb.org/v62841
3188490,Epoch Reset,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Epoch Reset,,False,https://store.steampowered.com/app/3188490/,
3552020,Fate's Masquerade: Otome Visual Novel,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v55124,r132790,Fate's Masquerade,complete,True,Fate's Masquerade: Otome Visual Novel,,False,https://store.steampowered.com/app/3552020/,https://vndb.org/v55124
4210670,Forgotten Terror,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v63019,r150553,Yiwang  Xiongjian  - Forgotten Terror,trial,True,Forgotten Terror,,False,https://store.steampowered.com/app/4210670/,https://vndb.org/v63019
3649210,Gagged Love: Bondage Studio,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Gagged Love: Bondage Studio,,False,https://store.steampowered.com/app/3649210/,
4563410,Girlfailure Art Club,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v63782,r152795,Bijutsubu Kanojo -Girlfailure Art Club-,complete,True,Girlfailure Art Club,,False,https://store.steampowered.com/app/4563410/,https://vndb.org/v63782
4316900,Hai Dianbo,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v60816,r145550,Hai Dianbo,complete,True,,,,https://store.steampowered.com/app/4316900/,https://vndb.org/v60816
4333920,Harlequinade,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v63247,r151036,Harlequinade,complete,True,Harlequinade,,False,https://store.steampowered.com/app/4333920/,https://vndb.org/v63247
4656220,Haunted Uni Love,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v65611,r157123,Jiangui de Daxue Shenghuo,complete,True,Haunted Uni Love,,False,https://store.steampowered.com/app/4656220/,https://vndb.org/v65611
3549760,Heretic Red,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Heretic Red,,False,https://store.steampowered.com/app/3549760/,
4524120,Hollow Heart,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Hollow Heart,,False,https://store.steampowered.com/app/4524120/,
3249600,Huang Huang,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v53115,r128163,Huang Huang,complete,True,,,,https://store.steampowered.com/app/3249600/,https://vndb.org/v53115
4242990,Huijin Xi,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v61160,r146170,Huijin Xi,complete,True,,,,https://store.steampowered.com/app/4242990/,https://vndb.org/v61160
4654270,Idol Manager: Virtual Venture,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Idol Manager: Virtual Venture,,False,https://store.steampowered.com/app/4654270/,
4615620,Impossible Machine,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Impossible Machine,,False,https://store.steampowered.com/app/4615620/,
4719110,Insomnia Club,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v66270,r159078,Shimian Julebu,complete,True,Insomnia Club,,False,https://store.steampowered.com/app/4719110/,https://vndb.org/v66270
3846270,Itachi: Haunted Abodes Wandering Through 2000s Tokyo Culture,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Itachi: Haunted Abodes Wandering Through 2000s Tokyo Culture,,False,https://store.steampowered.com/app/3846270/,
4293120,Jest Messters,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v57298,r138220,Jest Messters,complete,True,Jest Messters,,False,https://store.steampowered.com/app/4293120/,https://vndb.org/v57298
4764370,Jesus Christ: A Gospel Visual Novel,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Jesus Christ: A Gospel Visual Novel,,False,https://store.steampowered.com/app/4764370/,
3192410,Jiying: Xiaye Mengxun,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v61472,r146900,Jiying: Xiaye Mengxun,complete,True,,,,https://store.steampowered.com/app/3192410/,https://vndb.org/v61472
2482980,Just in Crime,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Just in Crime,,False,https://store.steampowered.com/app/2482980/,
3082440,KACHIN!,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,KACHIN!,,False,https://store.steampowered.com/app/3082440/,
4682860,Kamiya Detective Agency: High School Girl Vanished in The Summer,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Kamiya Detective Agency: High School Girl Vanished in The Summer,,False,https://store.steampowered.com/app/4682860/,
3866420,Killer Chat! Expanded Edition - Killing Spree DLC,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v52995,r137687,Killer Chat!,complete,True,,,,https://store.steampowered.com/app/3866420/,https://vndb.org/v52995
4313560,Knee Deep!: In Love,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v55055,r153127,Knee Deep!: In Love,complete,True,Knee Deep!: In Love,,False,https://store.steampowered.com/app/4313560/,https://vndb.org/v55055
4836830,Knight Vows,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Knight Vows,,False,https://store.steampowered.com/app/4836830/,
4777550,Lilac Prose,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v67183,r161219,Lilac Prose,complete,True,Lilac Prose,,False,https://store.steampowered.com/app/4777550/,https://vndb.org/v67183
3961940,Liora's Price of Dignity,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Liora's Price of Dignity,,False,https://store.steampowered.com/app/3961940/,
2102550,Love x Time,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v40684,r100313,Love x Time,complete,True,,,,https://store.steampowered.com/app/2102550/,https://vndb.org/v40684
1650070,MAHOU SHOJO REVENGE!,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v67662,r162401,MAHOU SHOJO REVENGE!,complete,True,MAHOU SHOJO REVENGE!,,False,https://store.steampowered.com/app/1650070/,https://vndb.org/v67662
4227120,Mama,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Mama,,False,https://store.steampowered.com/app/4227120/,
4860500,Man I Just Wanna Live,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Man I Just Wanna Live,,False,https://store.steampowered.com/app/4860500/,
3910330,Mayak,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Mayak,,False,https://store.steampowered.com/app/3910330/,
3937510,Midnight Therapy,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Midnight Therapy,,False,https://store.steampowered.com/app/3937510/,
3123130,Moon Princess,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Moon Princess,,False,https://store.steampowered.com/app/3123130/,
4915490,MoonHack,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v66784,r160296;r160298,MoonHack,complete,True,MoonHack,,False,https://store.steampowered.com/app/4915490/,https://vndb.org/v66784
3757460,NCH: Chronos Rebirth,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v56604,r136185,NCH: Shikong Chongsu,complete,True,NCH: Chronos Rebirth,,False,https://store.steampowered.com/app/3757460/,https://vndb.org/v56604
4254290,Occult Hand of the Blood Lily,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v61280,r146406,Occult Hand of the Blood Lily,complete,True,Occult Hand of the Blood Lily,,False,https://store.steampowered.com/app/4254290/,https://vndb.org/v61280
4278150,One Iced Latte: Milk Song,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v63137,r150857,One Iced Latte: Milk Song,complete,True,One Iced Latte: Milk Song,,False,https://store.steampowered.com/app/4278150/,https://vndb.org/v63137
4646740,Our Will,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Our Will,,False,https://store.steampowered.com/app/4646740/,
4544560,Outbreak The Fedora Files: What Lydia Knows - Known Factors,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Outbreak The Fedora Files: What Lydia Knows - Known Factors,,False,https://store.steampowered.com/app/4544560/,
3557030,Particles of Reality: Remembrance,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v60849,r145602,Particles of Reality: Remembrance,complete,True,Particles of Reality: Remembrance,,False,https://store.steampowered.com/app/3557030/,https://vndb.org/v60849
2704840,Poetry in Purgatory,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Poetry in Purgatory,,False,https://store.steampowered.com/app/2704840/,
3383080,Professor Torus Tinker and his Titillating Tales,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v60774,r145471,Professor Torus Tinker and his Titillating Tales,complete,True,,,,https://store.steampowered.com/app/3383080/,https://vndb.org/v60774
2729450,Profiler Files - New Orleans,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Profiler Files - New Orleans,,False,https://store.steampowered.com/app/2729450/,
4142530,Qizhongmi 3 - Censored Edition,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v18486,r146594,Tsumamigui 3,complete,True,,,,https://store.steampowered.com/app/4142530/,https://vndb.org/v18486
4125980,"ROTRDS - Rat, Ox, Tiger, Rabbit, Dragon and Snake",2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,"ROTRDS - Rat, Ox, Tiger, Rabbit, Dragon and Snake",,False,https://store.steampowered.com/app/4125980/,
4615360,Redacted by the Sadistic Princess from Another World?!,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v63976,r153355,Redacted by the Sadistic Princess from Another World?!,complete,True,Redacted by the Sadistic Princess from Another World?!,,False,https://store.steampowered.com/app/4615360/,https://vndb.org/v63976
3115330,SHAROTANK - ROAD TO KYSHTYM,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,SHAROTANK - ROAD TO KYSHTYM,,False,https://store.steampowered.com/app/3115330/,
3653890,SPRKLS.exe,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,SPRKLS.exe,,False,https://store.steampowered.com/app/3653890/,
3430090,Satoyama Note: Spring Walk,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Satoyama Note: Spring Walk,,False,https://store.steampowered.com/app/3430090/,
2578180,Save the Villainess,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v50296,r121603,Save the Villainess,complete,True,,,,https://store.steampowered.com/app/2578180/,https://vndb.org/v50296
3541320,Scarlet Hunt,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v55182,r132970,Scarlet Hunt,complete,True,Scarlet Hunt,,False,https://store.steampowered.com/app/3541320/,https://vndb.org/v55182
2323500,Shattered Souls,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v52683,r127227,Shattered Souls,complete,True,,,,https://store.steampowered.com/app/2323500/,https://vndb.org/v52683
4214950,Shijie Zhongyan zhi Shi,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v64014,r153563,Shijie Zhongyan zhi Shi,complete,True,,,,https://store.steampowered.com/app/4214950/,https://vndb.org/v64014
4549500,Sleepover,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v64959,r155809,Sleepover,complete,True,,,,https://store.steampowered.com/app/4549500/,https://vndb.org/v64959
2811620,Snow White Ashes,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v48923,r120240,Snow White Ashes,complete,True,Snow White Ashes,,False,https://store.steampowered.com/app/2811620/,https://vndb.org/v48923
2669780,Spill the Beans,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v51306,r124232,Spill the Beans,complete,True,Spill the Beans,,False,https://store.steampowered.com/app/2669780/,https://vndb.org/v51306
4508630,StreamNet Alliance,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,StreamNet Alliance,,False,https://store.steampowered.com/app/4508630/,
4933880,Summer Snow.,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v58570,r140127,Summer Snow.,complete,True,Summer Snow.,,False,https://store.steampowered.com/app/4933880/,https://vndb.org/v58570
3327360,Ta Yue Xun Ge,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v54362,r131058,Ta Yue Xun Ge,complete,True,,,,https://store.steampowered.com/app/3327360/,https://vndb.org/v54362
3444580,Taishō Romance Theater,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v54539,r131480,Dazheng Langman Juchang,complete,True,Taishō Romance Theater,,False,https://store.steampowered.com/app/3444580/,https://vndb.org/v54539
3250420,Talewarden: Riders of the New Day,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v53135,r128207,Talewarden: Riders of the New Day,complete,True,,,,https://store.steampowered.com/app/3250420/,https://vndb.org/v53135
4464020,Tears of Sulfuria,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v63832,r152918,Tears of Sulfuria,complete,True,,,,https://store.steampowered.com/app/4464020/,https://vndb.org/v63832
3675540,The Darkness Delivers,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v55950,r134774,The Darkness Delivers,complete,True,The Darkness Delivers,,False,https://store.steampowered.com/app/3675540/,https://vndb.org/v55950
4811480,The End of the World Club,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v63791,r161716,The End of the World Club,complete,True,The End of the World Club,Free,True,https://store.steampowered.com/app/4811480/,https://vndb.org/v63791
3795470,The Next Stop,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v58542,r140067,The Next Stop,complete,True,The Next Stop,,False,https://store.steampowered.com/app/3795470/,https://vndb.org/v58542
4488360,The Nexus Hotel,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,The Nexus Hotel,,False,https://store.steampowered.com/app/4488360/,
3896520,The Quiet After,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v60796,r145516,The Quiet After,complete,True,The Quiet After,,False,https://store.steampowered.com/app/3896520/,https://vndb.org/v60796
2110150,Thesis of Love 心动论证,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v48436,r131578,Xindong Lunzheng,complete,True,Thesis of Love 心动论证,,False,https://store.steampowered.com/app/2110150/,https://vndb.org/v48436
4052010,Third Wind,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Third Wind,,False,https://store.steampowered.com/app/4052010/,
4570150,This Week,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,This Week,,False,https://store.steampowered.com/app/4570150/,
4338490,Tokyo Loves Tears,2027-01-01,2027-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v63388,r151515,Tokyo Loves Tears,complete,True,,,,https://store.steampowered.com/app/4338490/,https://vndb.org/v63388
4698730,Traces of Ink,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v66753,r160204,Mo Hen,complete,True,Traces of Ink,,False,https://store.steampowered.com/app/4698730/,https://vndb.org/v66753
4866850,Ultra Cleaner Corp.,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Ultra Cleaner Corp.,,False,https://store.steampowered.com/app/4866850/,
4774020,Veridium: Final Pulse,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Veridium: Final Pulse,,False,https://store.steampowered.com/app/4774020/,
3442430,When Livia Disappeared,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,When Livia Disappeared,,False,https://store.steampowered.com/app/3442430/,
4936280,When Two Roses Collide,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v67611,r162274,When Two Roses Collide,complete,True,When Two Roses Collide,,False,https://store.steampowered.com/app/4936280/,https://vndb.org/v67611
2666750,Winter of the Arbyen,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Winter of the Arbyen,,False,https://store.steampowered.com/app/2666750/,
3616930,Yami Kare - His mind trying to bind me mentally,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Yami Kare - His mind trying to bind me mentally,,False,https://store.steampowered.com/app/3616930/,
4625750,You Are Family,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,You Are Family,,False,https://store.steampowered.com/app/4625750/,
3799780,Zantar & Other Stories,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Zantar & Other Stories,,False,https://store.steampowered.com/app/3799780/,
2972180,nerd: tracing dayline,2027-01-01,2027-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v55129,r132831,nerd: tracing dayline,complete,True,nerd: tracing dayline,,False,https://store.steampowered.com/app/2972180/,https://vndb.org/v55129
4034160,ナカノ人格移植研究所,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,ナカノ人格移植研究所,,False,https://store.steampowered.com/app/4034160/,
3145650,ノナプルナイン：アシンプトート,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,ノナプルナイン：アシンプトート,,False,https://store.steampowered.com/app/3145650/,
2183820,ノロワレサイクル,2027-01-01,2027-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,ノロワレサイクル,,False,https://store.steampowered.com/app/2183820/,
3619360,万圣节之眼Halloween Eye,2027-01-01,2027-01,vndb_steam_release,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v58790,r140573,Wanshengjie zhi Yan,complete,True,万圣节之眼Halloween Eye,,False,https://store.steampowered.com/app/3619360/,https://vndb.org/v58790
